#META,,,,,,,,,,,
episodeId,episodeTitle,firstNodeId,episodeType,mandatorySlot,chapterId,,,,,,
48_2_51_2_1,f54,frust,3,,,,,,,,
48_2_51_2_2,eliud,expect,0,,,,,,,,
48_2_51_2_2,cartha,fear_bruise,1,,,,,,,,
48_2_51_2_2,f54,mid,3,,,,,,,,
48_2_51_3_1,eliud,expect,0,,,,,,,,
48_2_51_3_1,cartha,fear_bruise,1,,,,,,,,
48_2_51_3_1,f54,mid,3,,,,,,,,
48_2_51_3_2,eliud,expect,0,,,,,,,,
48_2_51_3_2,cartha,fear_bruise,1,,,,,,,,
48_2_51_3_2,f54,smile,3,,,,,,,,
48_2_51_4_1,eliud,expect,0,,,,,,,,
48_2_51_4_1,cartha,fear_bruise,1,,,,,,,,
48_2_51_4_1,f54,mid,3,,,,,,,,
48_2_51_4_2,eliud,expect,0,,,,,,,,
48_2_51_4_2,cartha,fear_bruise,1,,,,,,,,
48_2_51_4_2,f54,smile,3,,,,,,,,
48_2_51_5_1,eliud,expect,0,,,,,,,,
48_2_51_5_1,cartha,fear_bruise,1,,,,,,,,
48_2_51_5_1,f54,smile,3,,,,,,,,
48_2_51_5_2,eliud,expect,0,,,,,,,,
48_2_51_5_2,cartha,fear_bruise,1,,,,,,,,
48_2_51_5_2,f54,mid,3,,,,,,,,
48_2_52,eliud,expect,0,,,,,,,,
48_2_52,cartha,fear_bruise,1,,,,,,,,
48_2_52,f54,mid,3,,,,,,,,
48_2_53,eliud,expect,0,,,,,,,,
48_2_53,cartha,smile_bruise,1,,,,,,,,
48_2_53,f54,mid,3,,,,,,,,
48_2_54,eliud,mid,0,,,,,,,,
48_2_54,cartha,smile_bruise,1,,,,,,,,
48_2_54,f54,mid,3,,,,,,,,
48_2_55,eliud,frust,0,,,,,,,,
48_2_55,cartha,smile_bruise,1,,,,,,,,
48_2_55,f54,mid,3,,,,,,,,
48_2_56,eliud,frust,0,,,,,,,,
48_2_56,cartha,smile_bruise,1,,,,,,,,
48_2_56,f54,mid,3,,,,,,,,
48_2_57,f54,serious,3,,,,,,,,
48_2_58,f54,serious,3,,,,,,,,
48_2_59,f54,serious,3,,,,,,,,
,,,,,,,,,,,
#CHOICES,,,,,,,,,,,
nodeId,choiceIndex,buttonText,nextNodeId,setFlags,clearFlags,varChanges,,,,,
22,0,"걱정마, 때가 되면 너도 준비가 될 거야.",23_1_1,,,,,,,,
22,1,"걱정마, 때가 되면 너도 너만의 길을 찾게 될 거야.",23_2_1,,,,,,,,
34,0,우리가 도와줄 수 있는게 있을까?,35_1_1,,,,,,,,
34,1,무슨 일이 있었는지 말해줄 수 있겠니?,35_2_1,,,,,,,,
,,,,,,,,,,,
#NODE_BRANCHES,,,,,,,,,,,
nodeId,requiredAllFlags,requiredAnyFlags,nextNodeId,,,,,,,,
47,tl3_sally_true,48_1_1,,,,,,,,,
48_1_1,sc3_sean_true,48_1_1_2_1,,,,,,,,,
48_3_46,tm_3_1_true,,48_2_47_2_1,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#NODE_VAR_BRANCHES,,,,,,,,,,,
nodeId,varName,op,threshold,nextNodeId,,,,,,,
